country,residential_type,energy_demand,refurb,refurb_adv,age_bin,age_min,age_max
FRA,SFH,159.1,78.8,42.6,<1915,0,1915
FRA,SFH,197.9,61.8,35.9,1915-1948,1915,1949
FRA,SFH,165.8,64.5,32.5,1949-1967,1949,1968
FRA,SFH,175.8,54.7,29.8,1968-1974,1968,1975
FRA,SFH,97.4,50.2,30.0,1975-1981,1975,1982
FRA,SFH,70.6,40.1,22.0,1982-1989,1982,1990
FRA,SFH,81.9,59.7,51.0,1990-1999,1990,2000
FRA,SFH,67.0,48.9,34.4,2000-2005,2000,2006
FRA,SFH,63.5,54.2,33.9,2006-2012,2006,2013
FRA,SFH,51.5,46.9,27.1,2013-2050,2013,2051
FRA,TH,112.5,45.5,25.6,<1915,0,1915
FRA,TH,124.1,91.3,45.4,1915-1948,1915,1949
FRA,TH,144.1,65.4,36.7,1949-1967,1949,1968
FRA,TH,124.9,40.0,23.4,1968-1974,1968,1975
FRA,TH,131.1,79.8,43.6,1975-1981,1975,1982
FRA,TH,70.4,42.7,26.2,1982-1989,1982,1990
FRA,TH,41.2,34.0,27.1,1990-1999,1990,2000
FRA,TH,58.2,48.5,29.8,2000-2005,2000,2006
FRA,TH,81.6,76.7,51.1,2006-2012,2006,2013
FRA,TH,45.8,39.8,17.6,2013-2050,2013,2051
FRA,MFH,116.4,77.1,52.0,<1915,0,1915
FRA,MFH,122.9,36.8,25.4,1915-1948,1915,1949
FRA,MFH,120.4,28.6,17.4,1949-1967,1949,1968
FRA,MFH,109.1,33.2,20.0,1968-1974,1968,1975
FRA,MFH,95.3,38.3,30.0,1975-1981,1975,1982
FRA,MFH,82.7,35.7,17.8,1982-1989,1982,1990
FRA,MFH,57.3,39.6,28.7,1990-1999,1990,2000
FRA,MFH,47.3,30.7,15.9,2000-2005,2000,2006
FRA,MFH,42.6,32.0,14.1,2006-2012,2006,2013
FRA,MFH,28.0,30.0,8.6,2013-2050,2013,2051
FRA,AB,109.6,44.7,34.8,<1915,0,1915
FRA,AB,131.9,40.2,27.7,1915-1948,1915,1949
FRA,AB,101.9,27.4,22.4,1949-1967,1949,1968
FRA,AB,95.4,29.4,16.3,1968-1974,1968,1975
FRA,AB,96.0,31.3,22.5,1975-1981,1975,1982
FRA,AB,70.8,30.0,13.2,1982-1989,1982,1990
FRA,AB,52.4,25.2,11.6,1990-1999,1990,2000
FRA,AB,40.8,40.4,26.0,2000-2005,2000,2006
FRA,AB,32.7,27.1,14.2,2006-2012,2006,2013
FRA,AB,20.4,18.1,3.9,2013-2050,2013,2051
